rdv_id,lead_id,type_rdv,proprietaire_id,date_planifiee,date_realisee,statut_rdv,relance_post_essai
RDV-0034,LEAD-2026-0035,visite,USR-02,2026-06-06T10:15,2026-06-06T10:18,realise,non_applicable
RDV-0035,LEAD-2026-0035,essai,USR-04,2026-06-08T13:15,2026-06-08T13:20,realise,vrai
RDV-0036,LEAD-2026-0037,visite,USR-02,2026-06-12T22:15,2026-06-12T22:18,realise,non_applicable
RDV-0037,LEAD-2026-0037,essai,USR-04,2026-06-11T19:15,,no_show,faux
RDV-0038,LEAD-2026-0039,visite,USR-02,2026-04-23T13:30,2026-04-23T13:33,realise,non_applicable
RDV-0039,LEAD-2026-0039,essai,USR-05,2026-04-30T14:30,2026-04-30T14:35,realise,vrai
RDV-0040,LEAD-2026-0040,visite,USR-02,2026-05-31T13:45,2026-05-31T13:48,realise,non_applicable
RDV-0041,LEAD-2026-0041,visite,USR-02,2026-04-27T20:00,2026-04-27T20:03,realise,non_applicable
RDV-0042,LEAD-2026-0041,essai,USR-05,2026-05-03T15:00,,no_show,faux
RDV-0043,LEAD-2026-0045,visite,USR-02,2026-04-13T21:45,2026-04-13T21:48,realise,non_applicable
RDV-0044,LEAD-2026-0045,essai,USR-06,2026-04-15T01:45,2026-04-15T01:50,realise,vrai
RDV-0045,LEAD-2026-0046,visite,USR-02,2026-05-21T17:45,2026-05-21T17:48,realise,non_applicable
RDV-0046,LEAD-2026-0046,essai,USR-04,2026-05-26T18:45,2026-05-26T18:50,realise,vrai
RDV-0047,LEAD-2026-0048,visite,USR-02,2026-06-13T22:30,2026-06-13T22:33,realise,non_applicable
RDV-0048,LEAD-2026-0048,essai,USR-04,2026-06-20T00:30,,no_show,faux
RDV-0049,LEAD-2026-0052,visite,USR-02,2026-05-24T20:15,2026-05-24T20:18,realise,non_applicable
RDV-0050,LEAD-2026-0052,essai,USR-04,2026-05-27T21:15,2026-05-27T21:20,realise,vrai
RDV-0051,LEAD-2026-0054,visite,USR-01,2026-04-17T16:30,2026-04-17T16:33,realise,non_applicable
RDV-0052,LEAD-2026-0054,essai,USR-06,2026-04-18T18:30,,no_show,faux
RDV-0053,LEAD-2026-0055,visite,USR-02,2026-04-16T17:30,2026-04-16T17:33,realise,non_applicable
RDV-0054,LEAD-2026-0055,essai,USR-04,2026-04-18T20:30,2026-04-18T20:35,realise,vrai
RDV-0055,LEAD-2026-0056,visite,USR-02,2026-05-30T16:15,2026-05-30T16:18,realise,non_applicable
RDV-0056,LEAD-2026-0056,essai,USR-05,2026-06-03T18:15,2026-06-03T18:20,realise,faux
RDV-0057,LEAD-2026-0057,visite,USR-01,2026-04-10T23:30,2026-04-10T23:33,realise,non_applicable
RDV-0058,LEAD-2026-0057,essai,USR-04,2026-04-13T20:30,,no_show,faux
RDV-0059,LEAD-2026-0060,visite,USR-01,2026-04-16T00:45,2026-04-16T00:48,realise,non_applicable
RDV-0060,LEAD-2026-0060,essai,USR-05,2026-04-21T00:45,,no_show,faux
RDV-0061,LEAD-2026-0061,visite,USR-02,2026-06-19T22:00,2026-06-19T22:03,realise,non_applicable
RDV-0062,LEAD-2026-0061,essai,USR-04,2026-06-23T23:00,,no_show,faux
RDV-0063,LEAD-2026-0064,visite,USR-02,2026-06-13T00:30,2026-06-13T00:33,realise,non_applicable
RDV-0064,LEAD-2026-0064,essai,USR-06,2026-06-14T23:30,2026-06-14T23:35,realise,vrai
RDV-0065,LEAD-2026-0066,visite,USR-02,2026-05-17T19:15,2026-05-17T19:18,realise,non_applicable
RDV-0066,LEAD-2026-0066,essai,USR-06,2026-05-20T21:15,,no_show,faux
RDV-0067,LEAD-2026-0069,visite,USR-02,2026-06-22T15:15,2026-06-22T15:18,realise,non_applicable
RDV-0068,LEAD-2026-0069,essai,USR-04,2026-06-20T12:15,,no_show,faux
RDV-0069,LEAD-2026-0071,visite,USR-02,2026-05-27T21:00,2026-05-27T21:03,realise,non_applicable
RDV-0070,LEAD-2026-0071,essai,USR-06,2026-05-29T20:00,2026-05-29T20:05,realise,vrai
RDV-0071,LEAD-2026-0079,visite,USR-02,2026-04-28T09:30,2026-04-28T09:33,realise,non_applicable
RDV-0072,LEAD-2026-0079,essai,USR-04,2026-04-30T14:30,2026-04-30T14:35,realise,vrai
RDV-0073,LEAD-2026-0081,visite,USR-02,2026-05-15T12:30,2026-05-15T12:33,realise,non_applicable
RDV-0074,LEAD-2026-0081,essai,USR-06,2026-05-16T11:30,,no_show,faux
RDV-0075,LEAD-2026-0088,visite,USR-01,2026-05-24T21:15,2026-05-24T21:18,realise,non_applicable
RDV-0076,LEAD-2026-0088,essai,USR-04,2026-05-26T21:15,,no_show,faux
RDV-0077,LEAD-2026-0089,visite,USR-02,2026-04-21T00:00,2026-04-21T00:03,realise,non_applicable
RDV-0078,LEAD-2026-0089,essai,USR-04,2026-04-25T20:00,2026-04-25T20:05,realise,vrai
RDV-0079,LEAD-2026-0090,visite,USR-02,2026-05-09T13:00,2026-05-09T13:03,realise,non_applicable
RDV-0080,LEAD-2026-0090,essai,USR-05,2026-05-09T18:00,,no_show,faux
RDV-0081,LEAD-2026-0094,visite,USR-02,2026-04-29T21:15,2026-04-29T21:18,realise,non_applicable
RDV-0082,LEAD-2026-0094,essai,USR-06,2026-05-02T18:15,2026-05-02T18:20,realise,vrai
RDV-0083,LEAD-2026-0097,visite,USR-02,2026-04-10T16:00,2026-04-10T16:03,realise,non_applicable
RDV-0084,LEAD-2026-0097,essai,USR-06,2026-04-13T13:00,2026-04-13T13:05,realise,vrai
RDV-0085,LEAD-2026-0100,visite,USR-02,2026-05-17T16:30,2026-05-17T16:33,realise,non_applicable
RDV-0086,LEAD-2026-0100,essai,USR-05,2026-05-21T17:30,2026-05-21T17:35,realise,vrai
RDV-0087,LEAD-2026-0102,visite,USR-02,2026-05-26T19:00,2026-05-26T19:03,realise,non_applicable
RDV-0088,LEAD-2026-0102,essai,USR-06,2026-05-27T16:00,2026-05-27T16:05,realise,vrai
RDV-0089,LEAD-2026-0103,visite,USR-02,2026-05-11T19:30,2026-05-11T19:33,realise,non_applicable
RDV-0090,LEAD-2026-0103,essai,USR-05,2026-05-12T21:30,2026-05-12T21:35,realise,vrai
RDV-0091,LEAD-2026-0105,visite,USR-02,2026-05-03T21:15,2026-05-03T21:18,realise,non_applicable
RDV-0092,LEAD-2026-0105,essai,USR-05,2026-05-01T17:15,2026-05-01T17:20,realise,vrai
RDV-0093,LEAD-2026-0109,visite,USR-01,2026-05-10T16:00,2026-05-10T16:03,realise,non_applicable
RDV-0094,LEAD-2026-0109,essai,USR-04,2026-05-10T20:00,2026-05-10T20:05,realise,vrai
RDV-0095,LEAD-2026-0111,visite,USR-02,2026-06-02T23:15,2026-06-02T23:18,realise,non_applicable
RDV-0096,LEAD-2026-0111,essai,USR-04,2026-06-07T19:15,,no_show,faux
RDV-0097,LEAD-2026-0113,visite,USR-01,2026-05-14T20:15,2026-05-14T20:18,realise,non_applicable
RDV-0098,LEAD-2026-0114,visite,USR-01,2026-06-09T18:45,2026-06-09T18:48,realise,non_applicable
RDV-0099,LEAD-2026-0119,visite,USR-02,2026-04-23T23:15,2026-04-23T23:18,realise,non_applicable
RDV-0100,LEAD-2026-0119,essai,USR-05,2026-05-01T23:15,,no_show,faux
RDV-0101,LEAD-2026-0120,visite,USR-01,2026-05-09T12:45,2026-05-09T12:48,realise,non_applicable
RDV-0102,LEAD-2026-0120,essai,USR-05,2026-05-15T12:45,,no_show,faux
RDV-0103,LEAD-2026-0121,visite,USR-01,2026-06-08T20:15,2026-06-08T20:18,realise,non_applicable
RDV-0104,LEAD-2026-0121,essai,USR-06,2026-06-16T18:15,2026-06-16T18:20,realise,vrai
RDV-0105,LEAD-2026-0122,visite,USR-02,2026-04-29T18:15,2026-04-29T18:18,realise,non_applicable
RDV-0106,LEAD-2026-0122,essai,USR-04,2026-05-02T15:15,,no_show,faux
RDV-0107,LEAD-2026-0123,visite,USR-02,2026-05-19T13:45,2026-05-19T13:48,realise,non_applicable
RDV-0108,LEAD-2026-0123,essai,USR-05,2026-05-23T15:45,,no_show,faux
RDV-0109,LEAD-2026-0124,visite,USR-02,2026-06-21T16:45,2026-06-21T16:48,realise,non_applicable
RDV-0110,LEAD-2026-0124,essai,USR-04,2026-06-23T22:45,2026-06-23T22:50,realise,vrai
RDV-0111,LEAD-2026-0127,visite,USR-02,2026-04-17T15:15,2026-04-17T15:18,realise,non_applicable
RDV-0112,LEAD-2026-0127,essai,USR-06,2026-04-16T10:15,2026-04-16T10:20,realise,vrai
RDV-0113,LEAD-2026-0128,visite,USR-02,2026-05-09T20:30,2026-05-09T20:33,realise,non_applicable
RDV-0114,LEAD-2026-0128,essai,USR-04,2026-05-16T19:30,,no_show,faux
RDV-0115,LEAD-2026-0130,visite,USR-01,2026-05-16T12:00,2026-05-16T12:03,realise,non_applicable
RDV-0116,LEAD-2026-0130,essai,USR-04,2026-05-20T18:00,2026-05-20T18:05,realise,vrai
RDV-0117,LEAD-2026-0134,visite,USR-02,2026-05-19T11:30,2026-05-19T11:33,realise,non_applicable
RDV-0118,LEAD-2026-0134,essai,USR-04,2026-05-24T15:30,2026-05-24T15:35,realise,vrai
RDV-0119,LEAD-2026-0143,visite,USR-02,2026-05-12T18:45,2026-05-12T18:48,realise,non_applicable
RDV-0120,LEAD-2026-0143,essai,USR-04,2026-05-14T15:45,,no_show,faux
RDV-0121,LEAD-2026-0144,visite,USR-02,2026-04-26T19:15,2026-04-26T19:18,realise,non_applicable
RDV-0122,LEAD-2026-0144,essai,USR-06,2026-04-28T19:15,2026-04-28T19:20,realise,vrai
RDV-0123,LEAD-2026-0145,visite,USR-02,2026-05-05T14:15,2026-05-05T14:18,realise,non_applicable
RDV-0124,LEAD-2026-0145,essai,USR-05,2026-05-04T11:15,2026-05-04T11:20,realise,faux
RDV-0125,LEAD-2026-0148,visite,USR-01,2026-05-17T14:30,2026-05-17T14:33,realise,non_applicable
RDV-0126,LEAD-2026-0148,essai,USR-05,2026-05-17T14:30,2026-05-17T14:35,realise,faux
RDV-0127,LEAD-2026-0149,visite,USR-02,2026-05-03T19:30,2026-05-03T19:33,realise,non_applicable
RDV-0128,LEAD-2026-0149,essai,USR-06,2026-05-04T23:30,2026-05-04T23:35,realise,vrai
RDV-0129,LEAD-2026-0154,visite,USR-02,2026-04-11T15:00,2026-04-11T15:03,realise,non_applicable
RDV-0130,LEAD-2026-0154,essai,USR-05,2026-04-12T20:00,,no_show,faux
RDV-0131,LEAD-2026-0158,visite,USR-02,2026-06-21T15:30,2026-06-21T15:33,realise,non_applicable
RDV-0132,LEAD-2026-0158,essai,USR-05,2026-06-19T16:30,2026-06-19T16:35,realise,vrai
RDV-0133,LEAD-2026-0163,visite,USR-01,2026-04-06T15:45,2026-04-06T15:48,realise,non_applicable
RDV-0134,LEAD-2026-0163,essai,USR-06,2026-04-11T17:45,2026-04-11T17:50,realise,vrai
RDV-0135,LEAD-2026-0164,visite,USR-02,2026-05-18T14:30,2026-05-18T14:33,realise,non_applicable
RDV-0136,LEAD-2026-0164,essai,USR-04,2026-05-21T10:30,2026-05-21T10:35,realise,vrai
RDV-0137,LEAD-2026-0170,visite,USR-01,2026-04-24T10:30,2026-04-24T10:33,realise,non_applicable
RDV-0138,LEAD-2026-0170,essai,USR-04,2026-04-24T10:30,2026-04-24T10:35,realise,vrai
RDV-0139,LEAD-2026-0172,visite,USR-02,2026-06-20T01:30,2026-06-20T01:33,realise,non_applicable
RDV-0140,LEAD-2026-0172,essai,USR-06,2026-06-21T22:30,2026-06-21T22:35,realise,vrai
RDV-0141,LEAD-2026-0173,visite,USR-02,2026-06-15T19:15,2026-06-15T19:18,realise,non_applicable
RDV-0142,LEAD-2026-0173,essai,USR-05,2026-06-17T16:15,,no_show,faux
RDV-0143,LEAD-2026-0174,visite,USR-02,2026-04-29T13:45,2026-04-29T13:48,realise,non_applicable
RDV-0144,LEAD-2026-0174,essai,USR-06,2026-05-02T11:45,2026-05-02T11:50,realise,faux
RDV-0145,LEAD-2026-0176,visite,USR-02,2026-04-05T19:30,2026-04-05T19:33,realise,non_applicable
RDV-0146,LEAD-2026-0176,essai,USR-05,2026-04-06T19:30,,no_show,faux
RDV-0147,LEAD-2026-0177,visite,USR-02,2026-05-24T13:45,2026-05-24T13:48,realise,non_applicable
RDV-0148,LEAD-2026-0177,essai,USR-05,2026-05-25T14:45,2026-05-25T14:50,realise,faux
RDV-0149,LEAD-2026-0178,visite,USR-01,2026-05-11T20:30,2026-05-11T20:33,realise,non_applicable
RDV-0150,LEAD-2026-0178,essai,USR-06,2026-05-13T01:30,2026-05-13T01:35,realise,faux
RDV-0151,LEAD-2026-0185,visite,USR-01,2026-04-07T17:00,2026-04-07T17:03,realise,non_applicable
RDV-0152,LEAD-2026-0185,essai,USR-05,2026-04-15T13:00,,no_show,faux
RDV-0153,LEAD-2026-0188,visite,USR-02,2026-05-28T12:30,2026-05-28T12:33,realise,non_applicable
RDV-0154,LEAD-2026-0188,essai,USR-05,2026-05-31T11:30,,no_show,faux
RDV-0155,LEAD-2026-0194,visite,USR-02,2026-04-15T20:15,2026-04-15T20:18,realise,non_applicable
RDV-0156,LEAD-2026-0194,essai,USR-05,2026-04-19T17:15,2026-04-19T17:20,realise,faux
RDV-0157,LEAD-2026-0197,visite,USR-02,2026-05-10T15:00,2026-05-10T15:03,realise,non_applicable
RDV-0158,LEAD-2026-0197,essai,USR-04,2026-05-11T13:00,,no_show,faux
RDV-0159,LEAD-2026-0198,visite,USR-02,2026-06-17T21:30,2026-06-17T21:33,realise,non_applicable
RDV-0160,LEAD-2026-0198,essai,USR-06,2026-06-22T18:30,2026-06-22T18:35,realise,vrai
RDV-0161,LEAD-2026-0199,visite,USR-02,2026-04-24T11:15,2026-04-24T11:18,realise,non_applicable
RDV-0162,LEAD-2026-0199,essai,USR-05,2026-05-01T08:15,,no_show,faux
RDV-0163,LEAD-2026-0203,visite,USR-02,2026-06-13T18:00,2026-06-13T18:03,realise,non_applicable
RDV-0164,LEAD-2026-0203,essai,USR-06,2026-06-18T20:00,2026-06-18T20:05,realise,vrai
RDV-0165,LEAD-2026-0206,visite,USR-02,2026-05-20T22:00,2026-05-20T22:03,realise,non_applicable
RDV-0166,LEAD-2026-0206,essai,USR-05,2026-05-27T21:00,2026-05-27T21:05,realise,faux
RDV-0167,LEAD-2026-0207,visite,USR-02,2026-06-15T14:15,2026-06-15T14:18,realise,non_applicable
RDV-0168,LEAD-2026-0210,visite,USR-02,2026-06-13T17:15,2026-06-13T17:18,realise,non_applicable
RDV-0169,LEAD-2026-0210,essai,USR-05,2026-06-12T16:15,2026-06-12T16:20,realise,vrai
RDV-0170,LEAD-2026-0211,visite,USR-02,2026-04-17T23:30,2026-04-17T23:33,realise,non_applicable
RDV-0171,LEAD-2026-0211,essai,USR-05,2026-04-23T19:30,2026-04-23T19:35,realise,vrai
RDV-0172,LEAD-2026-0212,visite,USR-02,2026-06-07T16:15,2026-06-07T16:18,realise,non_applicable
RDV-0173,LEAD-2026-0212,essai,USR-06,2026-06-15T19:15,,no_show,faux
RDV-0174,LEAD-2026-0215,visite,USR-02,2026-05-25T19:00,2026-05-25T19:03,realise,non_applicable
RDV-0175,LEAD-2026-0215,essai,USR-06,2026-05-30T22:00,2026-05-30T22:05,realise,faux
RDV-0176,LEAD-2026-0216,visite,USR-02,2026-04-29T17:30,2026-04-29T17:33,realise,non_applicable
RDV-0177,LEAD-2026-0216,essai,USR-06,2026-05-01T16:30,,no_show,faux
RDV-0178,LEAD-2026-0217,visite,USR-02,2026-04-16T17:45,2026-04-16T17:48,realise,non_applicable
RDV-0179,LEAD-2026-0217,essai,USR-06,2026-04-21T15:45,,no_show,faux
RDV-0180,LEAD-2026-0224,visite,USR-02,2026-06-15T23:45,2026-06-15T23:48,realise,non_applicable
RDV-0181,LEAD-2026-0224,essai,USR-06,2026-06-20T00:45,,no_show,faux
RDV-0182,LEAD-2026-0225,visite,USR-02,2026-04-17T22:30,2026-04-17T22:33,realise,non_applicable
RDV-0183,LEAD-2026-0225,essai,USR-05,2026-04-20T22:30,,no_show,faux
RDV-0184,LEAD-2026-0226,visite,USR-02,2026-04-09T11:30,2026-04-09T11:33,realise,non_applicable
RDV-0185,LEAD-2026-0226,essai,USR-06,2026-04-10T13:30,,no_show,faux
RDV-0186,LEAD-2026-0228,visite,USR-02,2026-06-22T16:30,2026-06-22T16:33,realise,non_applicable
RDV-0187,LEAD-2026-0228,essai,USR-06,2026-06-22T16:30,2026-06-22T16:35,realise,faux
RDV-0188,LEAD-2026-0232,visite,USR-02,2026-04-29T01:00,2026-04-29T01:03,realise,non_applicable
RDV-0189,LEAD-2026-0232,essai,USR-04,2026-04-29T22:00,2026-04-29T22:05,realise,vrai
RDV-0190,LEAD-2026-0236,visite,USR-02,2026-04-19T16:00,2026-04-19T16:03,realise,non_applicable
RDV-0191,LEAD-2026-0236,essai,USR-04,2026-04-19T18:00,,no_show,faux
RDV-0192,LEAD-2026-0238,visite,USR-01,2026-06-19T08:15,2026-06-19T08:18,realise,non_applicable
RDV-0193,LEAD-2026-0238,essai,USR-06,2026-06-22T13:15,,no_show,faux
RDV-0194,LEAD-2026-0239,visite,USR-01,2026-06-22T14:00,2026-06-22T14:03,realise,non_applicable
RDV-0195,LEAD-2026-0239,essai,USR-04,2026-06-27T14:00,2026-06-27T14:05,realise,vrai
RDV-0196,LEAD-2026-0241,visite,USR-02,2026-05-24T16:15,2026-05-24T16:18,realise,non_applicable
RDV-0197,LEAD-2026-0241,essai,USR-04,2026-05-28T17:15,,no_show,faux
RDV-0198,LEAD-2026-0244,visite,USR-02,2026-05-24T22:30,2026-05-24T22:33,realise,non_applicable
RDV-0199,LEAD-2026-0246,visite,USR-02,2026-05-12T12:00,2026-05-12T12:03,realise,non_applicable
RDV-0200,LEAD-2026-0246,essai,USR-06,2026-05-15T12:00,,no_show,faux
RDV-0201,LEAD-2026-0247,visite,USR-01,2026-04-11T20:30,2026-04-11T20:33,realise,non_applicable
RDV-0202,LEAD-2026-0247,essai,USR-06,2026-04-15T15:30,2026-04-15T15:35,realise,faux
RDV-0203,LEAD-2026-0249,visite,USR-01,2026-04-26T12:30,2026-04-26T12:33,realise,non_applicable
RDV-0204,LEAD-2026-0249,essai,USR-04,2026-04-29T14:30,,no_show,faux
RDV-0205,LEAD-2026-0250,visite,USR-02,2026-05-14T00:45,2026-05-14T00:48,realise,non_applicable
RDV-0206,LEAD-2026-0250,essai,USR-06,2026-05-15T20:45,,no_show,faux
RDV-0207,LEAD-2026-0252,visite,USR-02,2026-05-08T18:00,2026-05-08T18:03,realise,non_applicable
RDV-0208,LEAD-2026-0253,visite,USR-02,2026-04-17T18:15,2026-04-17T18:18,realise,non_applicable
RDV-0209,LEAD-2026-0253,essai,USR-05,2026-04-18T20:15,,no_show,faux
RDV-0210,LEAD-2026-0256,visite,USR-02,2026-06-17T14:30,2026-06-17T14:33,realise,non_applicable
RDV-0211,LEAD-2026-0256,essai,USR-05,2026-06-20T10:30,,no_show,faux
RDV-0212,LEAD-2026-0257,visite,USR-01,2026-05-29T01:45,2026-05-29T01:48,realise,non_applicable
RDV-0213,LEAD-2026-0257,essai,USR-04,2026-05-30T22:45,2026-05-30T22:50,realise,faux
RDV-0214,LEAD-2026-0259,visite,USR-02,2026-05-27T11:30,2026-05-27T11:33,realise,non_applicable
RDV-0215,LEAD-2026-0259,essai,USR-04,2026-05-26T15:30,2026-05-26T15:35,realise,vrai
RDV-0216,LEAD-2026-0260,visite,USR-02,2026-06-22T16:00,2026-06-22T16:03,realise,non_applicable
RDV-0217,LEAD-2026-0265,visite,USR-02,2026-05-11T21:45,2026-05-11T21:48,realise,non_applicable
RDV-0218,LEAD-2026-0265,essai,USR-04,2026-05-16T19:45,,no_show,faux
RDV-0219,LEAD-2026-0269,visite,USR-02,2026-04-14T17:30,2026-04-14T17:33,realise,non_applicable
RDV-0220,LEAD-2026-0269,essai,USR-04,2026-04-16T16:30,2026-04-16T16:35,realise,vrai
RDV-0221,LEAD-2026-0274,visite,USR-02,2026-05-01T13:30,2026-05-01T13:33,realise,non_applicable
RDV-0222,LEAD-2026-0274,essai,USR-06,2026-05-05T14:30,2026-05-05T14:35,realise,vrai
RDV-0223,LEAD-2026-0275,visite,USR-02,2026-05-22T15:45,2026-05-22T15:48,realise,non_applicable
RDV-0224,LEAD-2026-0275,essai,USR-06,2026-05-25T14:45,,no_show,faux
RDV-0225,LEAD-2026-0277,visite,USR-02,2026-06-23T19:15,2026-06-23T19:18,realise,non_applicable
RDV-0226,LEAD-2026-0277,essai,USR-05,2026-06-24T18:15,2026-06-24T18:20,realise,faux
RDV-0227,LEAD-2026-0278,visite,USR-02,2026-05-26T15:30,2026-05-26T15:33,realise,non_applicable
RDV-0228,LEAD-2026-0278,essai,USR-04,2026-05-28T14:30,2026-05-28T14:35,realise,vrai
RDV-0229,LEAD-2026-0281,visite,USR-02,2026-04-26T18:45,2026-04-26T18:48,realise,non_applicable
RDV-0230,LEAD-2026-0281,essai,USR-06,2026-05-03T22:45,,no_show,faux
RDV-0231,LEAD-2026-0283,visite,USR-02,2026-04-12T16:00,2026-04-12T16:03,realise,non_applicable
RDV-0232,LEAD-2026-0283,essai,USR-06,2026-04-13T20:00,,no_show,faux
RDV-0233,LEAD-2026-0287,visite,USR-02,2026-06-10T16:45,2026-06-10T16:48,realise,non_applicable
RDV-0234,LEAD-2026-0287,essai,USR-05,2026-06-15T20:45,,no_show,faux
RDV-0235,LEAD-2026-0290,visite,USR-02,2026-04-19T18:45,2026-04-19T18:48,realise,non_applicable
RDV-0236,LEAD-2026-0290,essai,USR-04,2026-04-19T16:45,2026-04-19T16:50,realise,vrai
RDV-0237,LEAD-2026-0293,visite,USR-02,2026-05-04T15:00,2026-05-04T15:03,realise,non_applicable
RDV-0238,LEAD-2026-0293,essai,USR-05,2026-05-07T10:00,,no_show,faux
RDV-0239,LEAD-2026-0294,visite,USR-02,2026-05-29T13:15,2026-05-29T13:18,realise,non_applicable
RDV-0240,LEAD-2026-0294,essai,USR-06,2026-06-06T10:15,2026-06-06T10:20,realise,vrai
RDV-0241,LEAD-2026-0295,visite,USR-02,2026-06-22T00:30,2026-06-22T00:33,realise,non_applicable
RDV-0242,LEAD-2026-0295,essai,USR-06,2026-06-25T22:30,2026-06-25T22:35,realise,vrai
RDV-0243,LEAD-2026-0297,visite,USR-02,2026-05-30T16:30,2026-05-30T16:33,realise,non_applicable
RDV-0244,LEAD-2026-0297,essai,USR-05,2026-06-04T17:30,2026-06-04T17:35,realise,faux
RDV-0245,LEAD-2026-0298,visite,USR-02,2026-04-21T00:45,2026-04-21T00:48,realise,non_applicable
RDV-0246,LEAD-2026-0299,visite,USR-01,2026-04-19T19:30,2026-04-19T19:33,realise,non_applicable
RDV-0247,LEAD-2026-0302,visite,USR-01,2026-05-12T13:30,2026-05-12T13:33,realise,non_applicable
RDV-0248,LEAD-2026-0302,essai,USR-05,2026-05-15T12:30,,no_show,faux
RDV-0249,LEAD-2026-0306,visite,USR-02,2026-05-03T22:00,2026-05-03T22:03,realise,non_applicable
RDV-0250,LEAD-2026-0306,essai,USR-05,2026-05-05T17:00,2026-05-05T17:05,realise,vrai
RDV-0251,LEAD-2026-0307,visite,USR-02,2026-05-29T10:45,2026-05-29T10:48,realise,non_applicable
RDV-0252,LEAD-2026-0307,essai,USR-05,2026-06-04T14:45,,no_show,faux
RDV-0253,LEAD-2026-0309,visite,USR-01,2026-05-22T15:15,2026-05-22T15:18,realise,non_applicable
RDV-0254,LEAD-2026-0309,essai,USR-05,2026-05-25T14:15,2026-05-25T14:20,realise,faux
RDV-0255,LEAD-2026-0314,visite,USR-02,2026-06-21T11:30,2026-06-21T11:33,realise,non_applicable
RDV-0256,LEAD-2026-0314,essai,USR-05,2026-06-23T12:30,,no_show,faux
RDV-0257,LEAD-2026-0315,visite,USR-02,2026-05-28T10:15,2026-05-28T10:18,realise,non_applicable
