acquisition_id,date,canal,campagne,depense,impressions,clics,ctr,sessions_site,temps_moyen_site_sec,taux_rebond,leads_generes,cpl
ACQ-00082,2026-04-21,google_ads,ggl_salle_versailles,118.32,2446,94,0.0385,84,136,0.54,2,59.16
ACQ-00083,2026-04-21,site_web,seo_direct,0,,,,285,154,0.46,2,
ACQ-00084,2026-04-21,recommandation,bao,0,,,,,,,1,
ACQ-00085,2026-04-22,instagram,insta_reels,31.79,5525,52,0.0095,49,48,0.61,4,7.95
ACQ-00086,2026-04-22,google_ads,ggl_salle_versailles,98.37,2373,101,0.0427,93,95,0.45,1,98.37
ACQ-00087,2026-04-22,site_web,seo_direct,0,,,,206,137,0.45,0,
ACQ-00088,2026-04-22,recommandation,bao,0,,,,,,,0,
ACQ-00089,2026-04-23,instagram,insta_remiseforme,56.34,6148,89,0.0145,80,50,0.69,2,28.17
ACQ-00090,2026-04-23,google_ads,ggl_coach,114.16,2779,93,0.0337,86,92,0.4,2,57.08
ACQ-00091,2026-04-23,site_web,seo_direct,0,,,,171,136,0.43,0,
ACQ-00092,2026-04-23,recommandation,bao,0,,,,,,,0,
ACQ-00093,2026-04-24,instagram,insta_rentree,57.43,5454,79,0.0145,74,57,0.62,3,19.14
ACQ-00094,2026-04-24,google_ads,ggl_musculation,87.72,2886,97,0.0339,91,125,0.42,3,29.24
ACQ-00095,2026-04-24,site_web,seo_direct,0,,,,187,145,0.42,1,
ACQ-00096,2026-04-24,recommandation,bao,0,,,,,,,3,
ACQ-00097,2026-04-25,instagram,insta_reels,88.74,9781,137,0.0141,120,59,0.71,2,44.37
ACQ-00098,2026-04-25,google_ads,ggl_musculation,56.99,1368,63,0.0462,55,95,0.42,3,19.0
ACQ-00099,2026-04-25,site_web,seo_direct,0,,,,235,163,0.41,2,
ACQ-00100,2026-04-25,recommandation,bao,0,,,,,,,1,
ACQ-00101,2026-04-26,instagram,insta_reels,33.84,5353,49,0.0092,43,69,0.69,2,16.92
ACQ-00102,2026-04-26,google_ads,ggl_salle_versailles,101.68,2693,107,0.0399,95,102,0.55,4,25.42
ACQ-00103,2026-04-26,site_web,seo_direct,0,,,,56,162,0.46,0,
ACQ-00104,2026-04-26,recommandation,bao,0,,,,,,,1,
ACQ-00105,2026-04-27,instagram,insta_rentree,38.09,4635,61,0.0133,53,67,0.71,4,9.52
ACQ-00106,2026-04-27,google_ads,ggl_coach,127.52,2784,123,0.0443,117,100,0.53,1,127.52
ACQ-00107,2026-04-27,site_web,seo_direct,0,,,,184,166,0.43,0,
ACQ-00108,2026-04-27,recommandation,bao,0,,,,,,,1,
ACQ-00109,2026-04-28,instagram,insta_remiseforme,32.97,4597,67,0.0147,63,85,0.61,2,16.48
ACQ-00110,2026-04-28,google_ads,ggl_musculation,86.33,2127,86,0.0408,77,113,0.53,0,
ACQ-00111,2026-04-28,site_web,seo_direct,0,,,,83,156,0.43,1,
ACQ-00112,2026-04-28,recommandation,bao,0,,,,,,,1,
ACQ-00113,2026-04-29,instagram,insta_remiseforme,66.57,7306,103,0.0141,97,55,0.63,3,22.19
ACQ-00114,2026-04-29,google_ads,ggl_musculation,89.79,2052,82,0.0404,74,132,0.47,3,29.93
ACQ-00115,2026-04-29,site_web,seo_direct,0,,,,167,166,0.42,1,
ACQ-00116,2026-04-29,recommandation,bao,0,,,,,,,1,
ACQ-00117,2026-04-30,instagram,insta_rentree,44.8,5550,79,0.0144,73,52,0.67,4,11.2
ACQ-00118,2026-04-30,google_ads,ggl_musculation,141.21,2557,114,0.0448,101,99,0.43,2,70.61
ACQ-00119,2026-04-30,site_web,seo_direct,0,,,,232,149,0.42,1,
ACQ-00120,2026-04-30,recommandation,bao,0,,,,,,,1,
ACQ-00121,2026-05-01,instagram,insta_remiseforme,38.57,5388,52,0.0097,50,69,0.58,2,19.29
ACQ-00122,2026-05-01,google_ads,ggl_coach,71.5,2060,65,0.0319,56,120,0.52,1,71.5
ACQ-00123,2026-05-01,site_web,seo_direct,0,,,,136,167,0.49,0,
ACQ-00124,2026-05-01,recommandation,bao,0,,,,,,,0,
ACQ-00125,2026-05-02,instagram,insta_reels,62.16,9596,96,0.0101,85,60,0.63,4,15.54
ACQ-00126,2026-05-02,google_ads,ggl_salle_versailles,148.47,2708,108,0.04,96,119,0.54,0,
ACQ-00127,2026-05-02,site_web,seo_direct,0,,,,139,123,0.5,2,
ACQ-00128,2026-05-02,recommandation,bao,0,,,,,,,1,
ACQ-00129,2026-05-03,instagram,insta_rentree,33.13,4604,63,0.0137,55,76,0.68,1,33.13
ACQ-00130,2026-05-03,google_ads,ggl_salle_versailles,155.77,2845,120,0.0424,106,108,0.54,1,155.77
ACQ-00131,2026-05-03,site_web,seo_direct,0,,,,252,125,0.41,2,
ACQ-00132,2026-05-03,recommandation,bao,0,,,,,,,2,
ACQ-00133,2026-05-04,instagram,insta_remiseforme,69.12,7289,102,0.0141,96,64,0.61,2,34.56
ACQ-00134,2026-05-04,google_ads,ggl_coach,105.15,1967,96,0.0492,83,91,0.54,2,52.58
ACQ-00135,2026-05-04,site_web,seo_direct,0,,,,84,134,0.46,1,
ACQ-00136,2026-05-04,recommandation,bao,0,,,,,,,3,
ACQ-00137,2026-05-05,instagram,insta_reels,30.5,6031,48,0.008,42,65,0.69,4,7.62
ACQ-00138,2026-05-05,google_ads,ggl_coach,87.81,1909,76,0.0402,66,115,0.52,3,29.27
ACQ-00139,2026-05-05,site_web,seo_direct,0,,,,104,151,0.41,2,
ACQ-00140,2026-05-05,recommandation,bao,0,,,,,,,0,
ACQ-00141,2026-05-06,instagram,insta_rentree,42.26,7275,85,0.0117,74,83,0.71,3,14.09
ACQ-00142,2026-05-06,google_ads,ggl_musculation,73.59,1765,57,0.0326,49,114,0.42,0,
ACQ-00143,2026-05-06,site_web,seo_direct,0,,,,205,167,0.49,0,
ACQ-00144,2026-05-06,recommandation,bao,0,,,,,,,2,
ACQ-00145,2026-05-07,instagram,insta_remiseforme,30.76,5925,50,0.0085,45,91,0.66,3,10.25
ACQ-00146,2026-05-07,google_ads,ggl_coach,59.57,1424,66,0.0465,63,126,0.47,2,29.79
ACQ-00147,2026-05-07,site_web,seo_direct,0,,,,260,138,0.46,1,
ACQ-00148,2026-05-07,recommandation,bao,0,,,,,,,1,
ACQ-00149,2026-05-08,instagram,insta_reels,43.04,6299,71,0.0114,66,59,0.61,3,14.35
ACQ-00150,2026-05-08,google_ads,ggl_coach,100.78,1797,72,0.0406,65,108,0.46,1,100.78
ACQ-00151,2026-05-08,site_web,seo_direct,0,,,,262,154,0.46,0,
ACQ-00152,2026-05-08,recommandation,bao,0,,,,,,,0,
ACQ-00153,2026-05-09,instagram,insta_remiseforme,72.58,7651,110,0.0144,103,69,0.66,3,24.19
ACQ-00154,2026-05-09,google_ads,ggl_musculation,136.25,3336,106,0.0318,99,134,0.43,2,68.12
ACQ-00155,2026-05-09,site_web,seo_direct,0,,,,200,138,0.44,1,
ACQ-00156,2026-05-09,recommandation,bao,0,,,,,,,2,
ACQ-00157,2026-05-10,instagram,insta_rentree,47.23,7066,65,0.0093,56,61,0.64,4,11.81
ACQ-00158,2026-05-10,google_ads,ggl_salle_versailles,99.86,1702,81,0.0481,71,116,0.51,4,24.96
ACQ-00159,2026-05-10,site_web,seo_direct,0,,,,158,159,0.5,2,
ACQ-00160,2026-05-10,recommandation,bao,0,,,,,,,2,
ACQ-00161,2026-05-11,instagram,insta_rentree,22.69,4431,47,0.0107,42,80,0.71,5,4.54
ACQ-00162,2026-05-11,google_ads,ggl_salle_versailles,177.43,3016,135,0.0448,121,123,0.49,3,59.14
ACQ-00163,2026-05-11,site_web,seo_direct,0,,,,217,166,0.4,1,
ACQ-00164,2026-05-11,recommandation,bao,0,,,,,,,0,
ACQ-00165,2026-05-12,instagram,insta_reels,17.23,3291,34,0.0105,32,76,0.63,2,8.62
ACQ-00166,2026-05-12,google_ads,ggl_coach,204.98,3833,179,0.0467,157,131,0.51,1,204.98
ACQ-00167,2026-05-12,site_web,seo_direct,0,,,,199,159,0.4,1,
ACQ-00168,2026-05-12,recommandation,bao,0,,,,,,,2,
ACQ-00169,2026-05-13,instagram,insta_reels,38.42,5585,67,0.012,59,82,0.61,3,12.81
ACQ-00170,2026-05-13,google_ads,ggl_salle_versailles,103.29,2681,89,0.0335,84,129,0.44,2,51.65
ACQ-00171,2026-05-13,site_web,seo_direct,0,,,,171,158,0.49,1,
ACQ-00172,2026-05-13,recommandation,bao,0,,,,,,,1,
ACQ-00173,2026-05-14,instagram,insta_remiseforme,44.92,4781,65,0.0136,61,71,0.68,2,22.46
ACQ-00174,2026-05-14,google_ads,ggl_coach,63.94,1631,51,0.0315,47,106,0.5,3,21.31
ACQ-00175,2026-05-14,site_web,seo_direct,0,,,,289,133,0.45,1,
ACQ-00176,2026-05-14,recommandation,bao,0,,,,,,,1,
ACQ-00177,2026-05-15,instagram,insta_reels,32.63,5246,57,0.011,49,70,0.61,2,16.32
ACQ-00178,2026-05-15,google_ads,ggl_musculation,76.82,1873,81,0.0436,70,127,0.48,3,25.61
ACQ-00179,2026-05-15,site_web,seo_direct,0,,,,144,160,0.44,1,
ACQ-00180,2026-05-15,recommandation,bao,0,,,,,,,2,
ACQ-00181,2026-05-16,instagram,insta_reels,40.1,4660,71,0.0153,62,89,0.61,2,20.05
ACQ-00182,2026-05-16,google_ads,ggl_coach,100.98,2058,99,0.0485,85,108,0.54,2,50.49
ACQ-00183,2026-05-16,site_web,seo_direct,0,,,,208,121,0.47,2,
ACQ-00184,2026-05-16,recommandation,bao,0,,,,,,,1,
ACQ-00185,2026-05-17,instagram,insta_remiseforme,24.81,5678,45,0.008,42,68,0.55,2,12.4
ACQ-00186,2026-05-17,google_ads,ggl_coach,73.17,1786,81,0.0458,72,114,0.45,3,24.39
ACQ-00187,2026-05-17,site_web,seo_direct,0,,,,101,151,0.41,3,
ACQ-00188,2026-05-17,recommandation,bao,0,,,,,,,2,
ACQ-00189,2026-05-18,instagram,insta_remiseforme,64.21,7774,103,0.0133,99,86,0.6,3,21.4
ACQ-00190,2026-05-18,google_ads,ggl_coach,53.27,1047,39,0.0376,33,92,0.42,1,53.27
ACQ-00191,2026-05-18,site_web,seo_direct,0,,,,220,164,0.48,1,
ACQ-00192,2026-05-18,recommandation,bao,0,,,,,,,0,
ACQ-00193,2026-05-19,instagram,insta_reels,15.48,2445,22,0.0094,19,55,0.58,3,5.16
ACQ-00194,2026-05-19,google_ads,ggl_coach,102.7,2376,104,0.0439,94,113,0.52,3,34.23
ACQ-00195,2026-05-19,site_web,seo_direct,0,,,,189,135,0.43,3,
ACQ-00196,2026-05-19,recommandation,bao,0,,,,,,,1,
ACQ-00197,2026-05-20,instagram,insta_remiseforme,52.03,6017,86,0.0144,82,52,0.62,3,17.34
ACQ-00198,2026-05-20,google_ads,ggl_coach,127.79,2784,97,0.0349,83,95,0.51,3,42.6
ACQ-00199,2026-05-20,site_web,seo_direct,0,,,,253,153,0.44,0,
ACQ-00200,2026-05-20,recommandation,bao,0,,,,,,,1,
ACQ-00201,2026-05-21,instagram,insta_reels,36.49,6448,81,0.0126,78,54,0.62,5,7.3
ACQ-00202,2026-05-21,google_ads,ggl_coach,101.64,3295,108,0.0329,96,134,0.43,2,50.82
ACQ-00203,2026-05-21,site_web,seo_direct,0,,,,242,155,0.42,1,
ACQ-00204,2026-05-21,recommandation,bao,0,,,,,,,0,
ACQ-00205,2026-05-22,instagram,insta_reels,69.0,6217,92,0.0148,82,87,0.7,3,23.0
ACQ-00206,2026-05-22,google_ads,ggl_musculation,103.22,2732,82,0.0303,74,118,0.49,0,
ACQ-00207,2026-05-22,site_web,seo_direct,0,,,,172,161,0.49,2,
ACQ-00208,2026-05-22,recommandation,bao,0,,,,,,,2,
ACQ-00209,2026-05-23,instagram,insta_rentree,26.85,2690,42,0.0159,38,74,0.57,3,8.95
ACQ-00210,2026-05-23,google_ads,ggl_salle_versailles,130.33,2185,105,0.0484,100,126,0.43,4,32.58
ACQ-00211,2026-05-23,site_web,seo_direct,0,,,,180,125,0.45,2,
ACQ-00212,2026-05-23,recommandation,bao,0,,,,,,,1,
ACQ-00213,2026-05-24,instagram,insta_reels,20.07,5034,43,0.0087,38,74,0.66,4,5.02
ACQ-00214,2026-05-24,google_ads,ggl_musculation,151.0,2447,112,0.0461,104,109,0.44,2,75.5
ACQ-00215,2026-05-24,site_web,seo_direct,0,,,,167,160,0.44,2,
ACQ-00216,2026-05-24,recommandation,bao,0,,,,,,,2,
ACQ-00217,2026-05-25,instagram,insta_reels,26.85,4853,50,0.0105,42,47,0.6,4,6.71
ACQ-00218,2026-05-25,google_ads,ggl_musculation,145.07,2390,117,0.0492,109,111,0.43,1,145.07
ACQ-00219,2026-05-25,site_web,seo_direct,0,,,,162,159,0.47,3,
ACQ-00220,2026-05-25,recommandation,bao,0,,,,,,,1,
ACQ-00221,2026-05-26,instagram,insta_remiseforme,59.54,6707,93,0.014,82,80,0.67,4,14.88
ACQ-00222,2026-05-26,google_ads,ggl_salle_versailles,79.81,1679,60,0.0358,54,127,0.42,3,26.6
ACQ-00223,2026-05-26,site_web,seo_direct,0,,,,152,156,0.42,0,
ACQ-00224,2026-05-26,recommandation,bao,0,,,,,,,2,
ACQ-00225,2026-05-27,instagram,insta_remiseforme,36.12,6500,58,0.009,55,77,0.7,3,12.04
ACQ-00226,2026-05-27,google_ads,ggl_musculation,163.61,3153,123,0.0391,117,106,0.46,2,81.81
ACQ-00227,2026-05-27,site_web,seo_direct,0,,,,163,166,0.5,0,
ACQ-00228,2026-05-27,recommandation,bao,0,,,,,,,1,
ACQ-00229,2026-05-28,instagram,insta_reels,45.46,4884,77,0.0159,72,86,0.68,5,9.09
ACQ-00230,2026-05-28,google_ads,ggl_salle_versailles,124.67,3046,127,0.0417,112,134,0.55,2,62.34
ACQ-00231,2026-05-28,site_web,seo_direct,0,,,,164,156,0.42,0,
ACQ-00232,2026-05-28,recommandation,bao,0,,,,,,,2,
ACQ-00233,2026-05-29,instagram,insta_remiseforme,49.55,7230,76,0.0106,64,48,0.61,3,16.52
ACQ-00234,2026-05-29,google_ads,ggl_musculation,84.59,1810,89,0.0492,85,130,0.41,2,42.3
ACQ-00235,2026-05-29,site_web,seo_direct,0,,,,139,154,0.46,0,
ACQ-00236,2026-05-29,recommandation,bao,0,,,,,,,2,
ACQ-00237,2026-05-30,instagram,insta_reels,58.47,6918,98,0.0143,89,70,0.55,1,58.47
ACQ-00238,2026-05-30,google_ads,ggl_coach,147.14,2549,111,0.0439,101,104,0.47,0,
ACQ-00239,2026-05-30,site_web,seo_direct,0,,,,181,128,0.47,1,
ACQ-00240,2026-05-30,recommandation,bao,0,,,,,,,3,
ACQ-00241,2026-05-31,instagram,insta_remiseforme,39.74,5162,60,0.0117,54,83,0.63,3,13.25
ACQ-00242,2026-05-31,google_ads,ggl_coach,148.97,2507,112,0.045,106,122,0.54,0,
ACQ-00243,2026-05-31,site_web,seo_direct,0,,,,182,156,0.44,1,
ACQ-00244,2026-05-31,recommandation,bao,0,,,,,,,1,
ACQ-00245,2026-06-01,instagram,insta_rentree,27.87,5049,58,0.0115,50,52,0.67,1,27.87
ACQ-00246,2026-06-01,google_ads,ggl_salle_versailles,144.54,2283,107,0.0471,97,90,0.49,3,48.18
ACQ-00247,2026-06-01,site_web,seo_direct,0,,,,107,131,0.45,2,
ACQ-00248,2026-06-01,recommandation,bao,0,,,,,,,0,
ACQ-00249,2026-06-02,instagram,insta_rentree,40.6,5605,61,0.0109,57,47,0.69,4,10.15
ACQ-00250,2026-06-02,google_ads,ggl_coach,105.56,2146,94,0.044,81,104,0.43,3,35.19
ACQ-00251,2026-06-02,site_web,seo_direct,0,,,,266,126,0.43,0,
ACQ-00252,2026-06-02,recommandation,bao,0,,,,,,,0,
ACQ-00253,2026-06-03,instagram,insta_reels,31.74,5395,48,0.009,41,86,0.59,1,31.74
ACQ-00254,2026-06-03,google_ads,ggl_musculation,74.8,2040,64,0.0316,56,111,0.51,3,24.93
ACQ-00255,2026-06-03,site_web,seo_direct,0,,,,196,163,0.49,2,
ACQ-00256,2026-06-03,recommandation,bao,0,,,,,,,1,
ACQ-00257,2026-06-04,instagram,insta_remiseforme,15.16,2419,25,0.0106,21,64,0.61,1,15.16
ACQ-00258,2026-06-04,google_ads,ggl_coach,80.54,1932,68,0.0354,57,105,0.5,1,80.54
ACQ-00259,2026-06-04,site_web,seo_direct,0,,,,166,137,0.44,0,
ACQ-00260,2026-06-04,recommandation,bao,0,,,,,,,1,
ACQ-00261,2026-06-05,instagram,insta_rentree,66.83,8205,114,0.0139,98,58,0.68,2,33.41
ACQ-00262,2026-06-05,google_ads,ggl_coach,79.75,2366,88,0.0376,85,128,0.47,1,79.75
ACQ-00263,2026-06-05,site_web,seo_direct,0,,,,145,139,0.44,0,
ACQ-00264,2026-06-05,recommandation,bao,0,,,,,,,2,
ACQ-00265,2026-06-06,instagram,insta_rentree,40.58,7920,80,0.0102,70,62,0.58,3,13.53
ACQ-00266,2026-06-06,google_ads,ggl_salle_versailles,136.63,2322,108,0.0468,98,133,0.48,2,68.31
ACQ-00267,2026-06-06,site_web,seo_direct,0,,,,259,162,0.46,3,
ACQ-00268,2026-06-06,recommandation,bao,0,,,,,,,1,
ACQ-00269,2026-06-07,instagram,insta_rentree,36.25,4354,54,0.0126,49,45,0.69,1,36.25
ACQ-00270,2026-06-07,google_ads,ggl_salle_versailles,99.03,2343,74,0.0319,69,90,0.44,0,
ACQ-00271,2026-06-07,site_web,seo_direct,0,,,,183,156,0.42,4,
ACQ-00272,2026-06-07,recommandation,bao,0,,,,,,,0,
ACQ-00273,2026-06-08,instagram,insta_reels,23.39,5028,50,0.0101,47,82,0.64,2,11.7
ACQ-00274,2026-06-08,google_ads,ggl_salle_versailles,83.34,1618,60,0.0373,54,92,0.55,1,83.34
ACQ-00275,2026-06-08,site_web,seo_direct,0,,,,171,150,0.44,1,
ACQ-00276,2026-06-08,recommandation,bao,0,,,,,,,3,
ACQ-00277,2026-06-09,instagram,insta_rentree,69.07,7822,113,0.0145,96,47,0.7,3,23.02
ACQ-00278,2026-06-09,google_ads,ggl_salle_versailles,40.17,1016,43,0.0428,39,99,0.49,1,40.17
ACQ-00279,2026-06-09,site_web,seo_direct,0,,,,176,158,0.49,2,
ACQ-00280,2026-06-09,recommandation,bao,0,,,,,,,2,
ACQ-00281,2026-06-10,instagram,insta_rentree,25.8,6066,49,0.0081,42,82,0.55,1,25.8
ACQ-00282,2026-06-10,google_ads,ggl_salle_versailles,69.61,1143,53,0.0467,50,111,0.47,0,
ACQ-00283,2026-06-10,site_web,seo_direct,0,,,,122,139,0.4,0,
ACQ-00284,2026-06-10,recommandation,bao,0,,,,,,,1,
ACQ-00285,2026-06-11,instagram,insta_reels,46.05,5897,87,0.0148,82,49,0.65,3,15.35
ACQ-00286,2026-06-11,google_ads,ggl_salle_versailles,76.67,2004,63,0.0318,60,98,0.44,3,25.56
ACQ-00287,2026-06-11,site_web,seo_direct,0,,,,137,149,0.43,0,
ACQ-00288,2026-06-11,recommandation,bao,0,,,,,,,0,
ACQ-00289,2026-06-12,instagram,insta_reels,72.94,8380,114,0.0137,103,87,0.57,2,36.47
ACQ-00290,2026-06-12,google_ads,ggl_coach,47.3,1533,50,0.0331,45,101,0.53,3,15.77
ACQ-00291,2026-06-12,site_web,seo_direct,0,,,,167,154,0.49,1,
ACQ-00292,2026-06-12,recommandation,bao,0,,,,,,,2,
ACQ-00293,2026-06-13,instagram,insta_remiseforme,22.24,3883,38,0.01,33,69,0.61,3,7.41
ACQ-00294,2026-06-13,google_ads,ggl_salle_versailles,51.1,856,40,0.0471,35,118,0.52,3,17.03
ACQ-00295,2026-06-13,site_web,seo_direct,0,,,,251,157,0.44,0,
ACQ-00296,2026-06-13,recommandation,bao,0,,,,,,,2,
ACQ-00297,2026-06-14,instagram,insta_remiseforme,24.79,6593,54,0.0082,51,45,0.71,3,8.26
ACQ-00298,2026-06-14,google_ads,ggl_musculation,71.36,2147,72,0.0338,63,100,0.44,2,35.68
ACQ-00299,2026-06-14,site_web,seo_direct,0,,,,154,164,0.43,0,
