date,page,pages_vues,duree_moy_page_sec,taux_sortie
2026-04-19,Coaching,66,55,0.48
2026-04-19,Le club,61,35,0.54
2026-04-19,Blog,41,125,0.72
2026-04-19,Contact,36,28,0.58
2026-04-20,Accueil,255,41,0.34
2026-04-20,Offres & tarifs,182,65,0.46
2026-04-20,Essai gratuit,119,53,0.31
2026-04-20,Cours collectifs,104,52,0.51
2026-04-20,Coaching,73,61,0.46
2026-04-20,Le club,70,37,0.53
2026-04-20,Blog,43,116,0.68
2026-04-20,Contact,41,27,0.56
2026-04-21,Accueil,434,38,0.36
2026-04-21,Offres & tarifs,247,69,0.46
2026-04-21,Essai gratuit,185,52,0.3
2026-04-21,Cours collectifs,157,53,0.52
2026-04-21,Coaching,98,64,0.47
2026-04-21,Le club,88,38,0.54
2026-04-21,Blog,68,129,0.71
2026-04-21,Contact,51,30,0.56
2026-04-22,Accueil,252,42,0.36
2026-04-22,Offres & tarifs,159,65,0.47
2026-04-22,Essai gratuit,113,59,0.31
2026-04-22,Cours collectifs,100,48,0.49
2026-04-22,Coaching,64,56,0.5
2026-04-22,Le club,61,37,0.54
2026-04-22,Blog,41,126,0.72
2026-04-22,Contact,32,29,0.54
2026-04-23,Accueil,267,40,0.36
2026-04-23,Offres & tarifs,193,70,0.47
2026-04-23,Essai gratuit,117,60,0.29
2026-04-23,Cours collectifs,110,51,0.51
2026-04-23,Coaching,68,62,0.48
2026-04-23,Le club,58,35,0.53
2026-04-23,Blog,48,129,0.71
2026-04-23,Contact,35,31,0.54
2026-04-24,Accueil,288,39,0.33
2026-04-24,Offres & tarifs,164,63,0.46
2026-04-24,Essai gratuit,115,59,0.3
2026-04-24,Cours collectifs,109,49,0.51
2026-04-24,Coaching,76,62,0.48
2026-04-24,Le club,60,35,0.52
2026-04-24,Blog,45,131,0.7
2026-04-24,Contact,38,30,0.55
2026-04-25,Accueil,315,42,0.36
2026-04-25,Offres & tarifs,210,65,0.47
2026-04-25,Essai gratuit,167,55,0.29
2026-04-25,Cours collectifs,125,51,0.49
2026-04-25,Coaching,81,62,0.5
2026-04-25,Le club,71,38,0.5
2026-04-25,Blog,52,111,0.7
2026-04-25,Contact,42,30,0.53
2026-04-26,Accueil,158,39,0.34
2026-04-26,Offres & tarifs,105,73,0.46
2026-04-26,Essai gratuit,78,53,0.3
2026-04-26,Cours collectifs,62,49,0.5
2026-04-26,Coaching,40,59,0.48
2026-04-26,Le club,37,36,0.54
2026-04-26,Blog,27,116,0.68
2026-04-26,Contact,20,32,0.53
2026-04-27,Accueil,272,37,0.36
2026-04-27,Offres & tarifs,195,68,0.46
2026-04-27,Essai gratuit,120,51,0.3
2026-04-27,Cours collectifs,105,49,0.52
2026-04-27,Coaching,76,62,0.5
2026-04-27,Le club,61,37,0.54
2026-04-27,Blog,46,114,0.7
2026-04-27,Contact,38,33,0.54
2026-04-28,Accueil,191,44,0.34
2026-04-28,Offres & tarifs,117,66,0.46
2026-04-28,Essai gratuit,87,60,0.3
2026-04-28,Cours collectifs,74,45,0.49
2026-04-28,Coaching,47,60,0.48
2026-04-28,Le club,42,35,0.53
2026-04-28,Blog,27,127,0.67
2026-04-28,Contact,21,31,0.52
2026-04-29,Accueil,263,40,0.36
2026-04-29,Offres & tarifs,186,74,0.44
2026-04-29,Essai gratuit,124,54,0.29
2026-04-29,Cours collectifs,107,49,0.49
2026-04-29,Coaching,65,60,0.47
2026-04-29,Le club,60,37,0.53
2026-04-29,Blog,43,129,0.72
2026-04-29,Contact,33,27,0.53
2026-04-30,Accueil,344,40,0.35
2026-04-30,Offres & tarifs,241,70,0.43
2026-04-30,Essai gratuit,145,52,0.3
2026-04-30,Cours collectifs,126,51,0.48
2026-04-30,Coaching,92,56,0.46
2026-04-30,Le club,81,32,0.5
2026-04-30,Blog,56,128,0.67
2026-04-30,Contact,41,31,0.54
2026-05-01,Accueil,187,38,0.36
2026-05-01,Offres & tarifs,117,76,0.44
2026-05-01,Essai gratuit,95,59,0.31
2026-05-01,Cours collectifs,79,46,0.5
2026-05-01,Coaching,49,63,0.46
2026-05-01,Le club,42,36,0.53
2026-05-01,Blog,35,126,0.73
2026-05-01,Contact,26,29,0.57
2026-05-02,Accueil,219,38,0.36
2026-05-02,Offres & tarifs,157,67,0.44
2026-05-02,Essai gratuit,118,52,0.29
2026-05-02,Cours collectifs,100,52,0.49
2026-05-02,Coaching,68,62,0.48
2026-05-02,Le club,61,36,0.5
2026-05-02,Blog,36,125,0.71
2026-05-02,Contact,30,32,0.53
2026-05-03,Accueil,297,41,0.36
2026-05-03,Offres & tarifs,225,67,0.43
2026-05-03,Essai gratuit,136,51,0.31
2026-05-03,Cours collectifs,122,49,0.5
2026-05-03,Coaching,90,55,0.47
2026-05-03,Le club,68,33,0.54
2026-05-03,Blog,48,116,0.73
2026-05-03,Contact,45,31,0.54
2026-05-04,Accueil,213,44,0.36
2026-05-04,Offres & tarifs,140,76,0.45
2026-05-04,Essai gratuit,95,59,0.31
2026-05-04,Cours collectifs,87,51,0.48
2026-05-04,Coaching,55,63,0.48
2026-05-04,Le club,49,37,0.51
2026-05-04,Blog,34,129,0.73
2026-05-04,Contact,30,27,0.56
2026-05-05,Accueil,180,43,0.35
2026-05-05,Offres & tarifs,111,64,0.47
2026-05-05,Essai gratuit,83,59,0.3
2026-05-05,Cours collectifs,64,48,0.51
2026-05-05,Coaching,43,54,0.48
2026-05-05,Le club,38,35,0.52
2026-05-05,Blog,31,111,0.73
2026-05-05,Contact,25,31,0.55
2026-05-06,Accueil,275,40,0.36
2026-05-06,Offres & tarifs,172,65,0.45
2026-05-06,Essai gratuit,114,54,0.29
2026-05-06,Cours collectifs,100,48,0.49
2026-05-06,Coaching,71,58,0.48
2026-05-06,Le club,54,33,0.54
2026-05-06,Blog,38,123,0.68
2026-05-06,Contact,34,32,0.55
2026-05-07,Accueil,294,44,0.35
2026-05-07,Offres & tarifs,186,67,0.47
2026-05-07,Essai gratuit,143,58,0.3
2026-05-07,Cours collectifs,121,48,0.52
2026-05-07,Coaching,84,62,0.5
2026-05-07,Le club,72,33,0.54
2026-05-07,Blog,51,129,0.7
2026-05-07,Contact,35,29,0.56
2026-05-08,Accueil,268,44,0.34
2026-05-08,Offres & tarifs,203,66,0.44
2026-05-08,Essai gratuit,146,52,0.3
2026-05-08,Cours collectifs,117,48,0.52
2026-05-08,Coaching,86,61,0.47
2026-05-08,Le club,63,37,0.54
2026-05-08,Blog,54,109,0.72
2026-05-08,Contact,37,29,0.57
2026-05-09,Accueil,302,41,0.35
2026-05-09,Offres & tarifs,206,76,0.46
2026-05-09,Essai gratuit,138,50,0.3
2026-05-09,Cours collectifs,124,51,0.51
2026-05-09,Coaching,86,62,0.5
2026-05-09,Le club,79,35,0.53
2026-05-09,Blog,59,120,0.72
2026-05-09,Contact,43,28,0.56
2026-05-10,Accueil,232,43,0.36
2026-05-10,Offres & tarifs,156,64,0.46
2026-05-10,Essai gratuit,109,53,0.3
2026-05-10,Cours collectifs,78,52,0.48
2026-05-10,Coaching,59,60,0.49
2026-05-10,Le club,52,38,0.53
2026-05-10,Blog,39,110,0.7
2026-05-10,Contact,30,33,0.54
2026-05-11,Accueil,311,43,0.35
2026-05-11,Offres & tarifs,197,75,0.45
2026-05-11,Essai gratuit,148,56,0.31
2026-05-11,Cours collectifs,119,46,0.52
2026-05-11,Coaching,84,55,0.5
2026-05-11,Le club,78,35,0.51
2026-05-11,Blog,54,127,0.72
2026-05-11,Contact,42,32,0.58
2026-05-12,Accueil,304,37,0.34
2026-05-12,Offres & tarifs,208,76,0.43
2026-05-12,Essai gratuit,147,59,0.3
2026-05-12,Cours collectifs,122,53,0.49
2026-05-12,Coaching,74,58,0.46
2026-05-12,Le club,78,34,0.54
2026-05-12,Blog,48,117,0.71
2026-05-12,Contact,38,30,0.55
2026-05-13,Accueil,225,44,0.35
2026-05-13,Offres & tarifs,142,73,0.44
2026-05-13,Essai gratuit,108,59,0.29
2026-05-13,Cours collectifs,86,49,0.5
2026-05-13,Coaching,62,59,0.5
2026-05-13,Le club,57,37,0.53
2026-05-13,Blog,38,120,0.7
2026-05-13,Contact,30,32,0.54
2026-05-14,Accueil,284,38,0.35
2026-05-14,Offres & tarifs,220,66,0.46
2026-05-14,Essai gratuit,144,50,0.29
2026-05-14,Cours collectifs,119,52,0.48
2026-05-14,Coaching,76,57,0.48
2026-05-14,Le club,65,37,0.52
2026-05-14,Blog,55,127,0.73
2026-05-14,Contact,38,32,0.55
2026-05-15,Accueil,216,36,0.34
2026-05-15,Offres & tarifs,145,63,0.46
2026-05-15,Essai gratuit,96,50,0.29
2026-05-15,Cours collectifs,79,52,0.52
2026-05-15,Coaching,57,54,0.49
2026-05-15,Le club,48,35,0.51
2026-05-15,Blog,36,123,0.73
2026-05-15,Contact,26,29,0.53
2026-05-16,Accueil,251,41,0.34
2026-05-16,Offres & tarifs,191,72,0.43
2026-05-16,Essai gratuit,122,59,0.31
2026-05-16,Cours collectifs,98,55,0.5
2026-05-16,Coaching,78,61,0.49
2026-05-16,Le club,61,33,0.53
2026-05-16,Blog,44,119,0.71
2026-05-16,Contact,39,28,0.57
2026-05-17,Accueil,161,37,0.36
2026-05-17,Offres & tarifs,127,72,0.46
2026-05-17,Essai gratuit,74,55,0.31
2026-05-17,Cours collectifs,65,49,0.48
2026-05-17,Coaching,45,54,0.49
2026-05-17,Le club,38,38,0.5
2026-05-17,Blog,29,116,0.69
2026-05-17,Contact,21,27,0.58
2026-05-18,Accueil,259,44,0.34
2026-05-18,Offres & tarifs,190,68,0.44
2026-05-18,Essai gratuit,127,50,0.3
2026-05-18,Cours collectifs,101,49,0.48
2026-05-18,Coaching,79,57,0.46
2026-05-18,Le club,70,38,0.52
2026-05-18,Blog,42,119,0.73
2026-05-18,Contact,38,27,0.53
2026-05-19,Accueil,246,40,0.35
2026-05-19,Offres & tarifs,167,72,0.45
2026-05-19,Essai gratuit,104,54,0.3
2026-05-19,Cours collectifs,104,49,0.52
2026-05-19,Coaching,61,61,0.5
2026-05-19,Le club,59,32,0.52
2026-05-19,Blog,44,113,0.68
2026-05-19,Contact,35,32,0.54
2026-05-20,Accueil,333,43,0.33
2026-05-20,Offres & tarifs,202,75,0.47
2026-05-20,Essai gratuit,153,57,0.29
2026-05-20,Cours collectifs,129,47,0.48
2026-05-20,Coaching,89,64,0.46
2026-05-20,Le club,81,33,0.53
2026-05-20,Blog,56,118,0.67
2026-05-20,Contact,43,32,0.53
2026-05-21,Accueil,355,39,0.34
2026-05-21,Offres & tarifs,212,73,0.45
2026-05-21,Essai gratuit,158,51,0.3
2026-05-21,Cours collectifs,138,52,0.49
2026-05-21,Coaching,85,54,0.46
2026-05-21,Le club,77,34,0.5
2026-05-21,Blog,60,118,0.68
2026-05-21,Contact,43,32,0.54
2026-05-22,Accueil,238,41,0.35
2026-05-22,Offres & tarifs,152,70,0.44
2026-05-22,Essai gratuit,109,51,0.29
2026-05-22,Cours collectifs,90,52,0.49
2026-05-22,Coaching,67,54,0.5
2026-05-22,Le club,55,35,0.53
2026-05-22,Blog,42,132,0.69
2026-05-22,Contact,32,31,0.53
2026-05-23,Accueil,274,40,0.34
2026-05-23,Offres & tarifs,166,72,0.44
2026-05-23,Essai gratuit,125,51,0.29
2026-05-23,Cours collectifs,102,51,0.49
2026-05-23,Coaching,71,61,0.5
2026-05-23,Le club,54,35,0.51
2026-05-23,Blog,41,128,0.71
2026-05-23,Contact,32,30,0.53
2026-05-24,Accueil,235,37,0.33
2026-05-24,Offres & tarifs,157,66,0.43
2026-05-24,Essai gratuit,118,52,0.31
2026-05-24,Cours collectifs,101,46,0.49
2026-05-24,Coaching,73,65,0.48
2026-05-24,Le club,63,36,0.54
2026-05-24,Blog,46,121,0.68
2026-05-24,Contact,32,29,0.56
2026-05-25,Accueil,263,39,0.34
2026-05-25,Offres & tarifs,168,72,0.43
2026-05-25,Essai gratuit,124,60,0.29
2026-05-25,Cours collectifs,97,49,0.51
2026-05-25,Coaching,71,61,0.47
2026-05-25,Le club,63,37,0.5
2026-05-25,Blog,45,121,0.71
2026-05-25,Contact,32,30,0.58
2026-05-26,Accueil,230,38,0.36
2026-05-26,Offres & tarifs,164,76,0.43
2026-05-26,Essai gratuit,112,60,0.3
2026-05-26,Cours collectifs,100,51,0.51
2026-05-26,Coaching,61,60,0.49
2026-05-26,Le club,55,37,0.51
2026-05-26,Blog,35,129,0.67
2026-05-26,Contact,29,30,0.57
2026-05-27,Accueil,238,41,0.37
2026-05-27,Offres & tarifs,162,65,0.45
2026-05-27,Essai gratuit,110,53,0.31
2026-05-27,Cours collectifs,96,45,0.48
2026-05-27,Coaching,66,55,0.49
2026-05-27,Le club,61,35,0.54
2026-05-27,Blog,42,114,0.71
2026-05-27,Contact,34,32,0.57
2026-05-28,Accueil,243,38,0.33
2026-05-28,Offres & tarifs,173,73,0.46
2026-05-28,Essai gratuit,111,60,0.3
2026-05-28,Cours collectifs,113,48,0.49
2026-05-28,Coaching,67,59,0.46
2026-05-28,Le club,56,35,0.53
2026-05-28,Blog,41,132,0.68
2026-05-28,Contact,33,33,0.56
2026-05-29,Accueil,236,36,0.33
2026-05-29,Offres & tarifs,135,68,0.46
2026-05-29,Essai gratuit,104,54,0.31
2026-05-29,Cours collectifs,90,46,0.51
2026-05-29,Coaching,53,62,0.48
2026-05-29,Le club,51,35,0.52
2026-05-29,Blog,34,117,0.69
2026-05-29,Contact,26,31,0.57
2026-05-30,Accueil,281,41,0.36
2026-05-30,Offres & tarifs,201,66,0.45
2026-05-30,Essai gratuit,126,56,0.3
2026-05-30,Cours collectifs,112,52,0.52
2026-05-30,Coaching,82,55,0.47
2026-05-30,Le club,70,33,0.53
2026-05-30,Blog,54,113,0.72
2026-05-30,Contact,41,31,0.57
2026-05-31,Accueil,264,43,0.35
2026-05-31,Offres & tarifs,176,74,0.47
2026-05-31,Essai gratuit,139,59,0.29
2026-05-31,Cours collectifs,102,46,0.51
2026-05-31,Coaching,73,59,0.48
2026-05-31,Le club,61,36,0.52
2026-05-31,Blog,49,125,0.71
2026-05-31,Contact,37,28,0.54
2026-06-01,Accueil,177,38,0.36
2026-06-01,Offres & tarifs,124,67,0.43
2026-06-01,Essai gratuit,85,56,0.29
2026-06-01,Cours collectifs,71,53,0.5
2026-06-01,Coaching,52,58,0.47
2026-06-01,Le club,42,32,0.53
2026-06-01,Blog,31,116,0.73
2026-06-01,Contact,25,28,0.57
2026-06-02,Accueil,304,37,0.34
2026-06-02,Offres & tarifs,197,67,0.45
2026-06-02,Essai gratuit,161,59,0.29
2026-06-02,Cours collectifs,125,49,0.5
2026-06-02,Coaching,93,61,0.48
2026-06-02,Le club,74,37,0.5
2026-06-02,Blog,56,123,0.67
2026-06-02,Contact,40,28,0.57
2026-06-03,Accueil,212,43,0.34
2026-06-03,Offres & tarifs,139,75,0.47
2026-06-03,Essai gratuit,102,58,0.31
2026-06-03,Cours collectifs,101,54,0.48
2026-06-03,Coaching,59,57,0.46
2026-06-03,Le club,59,36,0.51
2026-06-03,Blog,36,111,0.72
2026-06-03,Contact,32,28,0.54
2026-06-04,Accueil,176,41,0.35
2026-06-04,Offres & tarifs,127,76,0.44
2026-06-04,Essai gratuit,82,54,0.31
2026-06-04,Cours collectifs,73,51,0.49
2026-06-04,Coaching,50,55,0.48
2026-06-04,Le club,44,32,0.53
2026-06-04,Blog,34,112,0.68
2026-06-04,Contact,26,33,0.56
2026-06-05,Accueil,249,40,0.35
2026-06-05,Offres & tarifs,158,75,0.46
2026-06-05,Essai gratuit,113,57,0.31
2026-06-05,Cours collectifs,105,51,0.51
2026-06-05,Coaching,64,57,0.47
2026-06-05,Le club,60,36,0.53
2026-06-05,Blog,39,121,0.71
2026-06-05,Contact,33,30,0.58
2026-06-06,Accueil,306,36,0.33
2026-06-06,Offres & tarifs,215,71,0.46
2026-06-06,Essai gratuit,170,54,0.3
2026-06-06,Cours collectifs,147,50,0.49
2026-06-06,Coaching,87,59,0.49
2026-06-06,Le club,83,33,0.53
2026-06-06,Blog,61,116,0.68
2026-06-06,Contact,42,28,0.53
2026-06-07,Accueil,253,37,0.35
2026-06-07,Offres & tarifs,174,71,0.43
2026-06-07,Essai gratuit,122,57,0.3
2026-06-07,Cours collectifs,87,47,0.48
2026-06-07,Coaching,59,57,0.5
2026-06-07,Le club,55,37,0.52
2026-06-07,Blog,41,113,0.73
2026-06-07,Contact,34,30,0.54
2026-06-08,Accueil,219,39,0.35
2026-06-08,Offres & tarifs,154,66,0.47
2026-06-08,Essai gratuit,105,60,0.29
2026-06-08,Cours collectifs,79,50,0.48
2026-06-08,Coaching,53,65,0.49
2026-06-08,Le club,55,38,0.53
2026-06-08,Blog,34,129,0.7
2026-06-08,Contact,28,31,0.55
2026-06-09,Accueil,243,43,0.35
2026-06-09,Offres & tarifs,160,70,0.45
2026-06-09,Essai gratuit,112,51,0.29
2026-06-09,Cours collectifs,93,54,0.52
2026-06-09,Coaching,60,58,0.46
2026-06-09,Le club,62,38,0.51
2026-06-09,Blog,43,117,0.7
2026-06-09,Contact,36,32,0.56
2026-06-10,Accueil,154,37,0.34
2026-06-10,Offres & tarifs,102,69,0.44
2026-06-10,Essai gratuit,77,51,0.29
2026-06-10,Cours collectifs,70,46,0.49
2026-06-10,Coaching,45,64,0.5
2026-06-10,Le club,36,37,0.52
2026-06-10,Blog,29,121,0.67
2026-06-10,Contact,23,31,0.55
2026-06-11,Accueil,209,37,0.35
2026-06-11,Offres & tarifs,131,68,0.43
2026-06-11,Essai gratuit,105,52,0.31
2026-06-11,Cours collectifs,90,50,0.51
2026-06-11,Coaching,57,60,0.47
2026-06-11,Le club,48,35,0.52
2026-06-11,Blog,39,131,0.72
2026-06-11,Contact,27,30,0.57
2026-06-12,Accueil,251,43,0.36
2026-06-12,Offres & tarifs,146,65,0.44
2026-06-12,Essai gratuit,118,59,0.3
2026-06-12,Cours collectifs,90,54,0.51
2026-06-12,Coaching,69,58,0.49
2026-06-12,Le club,56,35,0.52
2026-06-12,Blog,39,127,0.7
2026-06-12,Contact,32,32,0.57
2026-06-13,Accueil,256,39,0.36
2026-06-13,Offres & tarifs,174,77,0.43
2026-06-13,Essai gratuit,111,53,0.3
2026-06-13,Cours collectifs,101,55,0.51
2026-06-13,Coaching,61,65,0.47
2026-06-13,Le club,51,32,0.54
2026-06-13,Blog,38,126,0.68
2026-06-13,Contact,33,28,0.54
2026-06-14,Accueil,194,37,0.34
2026-06-14,Offres & tarifs,139,65,0.44
2026-06-14,Essai gratuit,94,53,0.31
2026-06-14,Cours collectifs,78,46,0.5
2026-06-14,Coaching,51,59,0.48
2026-06-14,Le club,52,37,0.52
2026-06-14,Blog,37,119,0.72
2026-06-14,Contact,29,30,0.56
2026-06-15,Accueil,212,36,0.35
2026-06-15,Offres & tarifs,140,73,0.44
2026-06-15,Essai gratuit,100,50,0.29
2026-06-15,Cours collectifs,100,53,0.5
2026-06-15,Coaching,60,57,0.47
2026-06-15,Le club,49,38,0.53
2026-06-15,Blog,42,128,0.72
2026-06-15,Contact,28,31,0.54
2026-06-16,Accueil,270,41,0.35
2026-06-16,Offres & tarifs,182,73,0.45
2026-06-16,Essai gratuit,123,51,0.31
2026-06-16,Cours collectifs,116,53,0.49
2026-06-16,Coaching,74,60,0.48
2026-06-16,Le club,62,37,0.52
2026-06-16,Blog,52,116,0.68
2026-06-16,Contact,34,29,0.57
2026-06-17,Accueil,255,40,0.36
2026-06-17,Offres & tarifs,145,75,0.44
2026-06-17,Essai gratuit,105,60,0.31
2026-06-17,Cours collectifs,88,52,0.49
2026-06-17,Coaching,64,65,0.5
2026-06-17,Le club,53,36,0.52
2026-06-17,Blog,41,111,0.72
2026-06-17,Contact,33,33,0.55
2026-06-18,Accueil,302,36,0.36
2026-06-18,Offres & tarifs,185,64,0.44
2026-06-18,Essai gratuit,126,59,0.3
2026-06-18,Cours collectifs,127,48,0.49
2026-06-18,Coaching,86,60,0.5
2026-06-18,Le club,63,38,0.53
2026-06-18,Blog,48,113,0.7
2026-06-18,Contact,36,28,0.55
2026-06-19,Accueil,297,41,0.35
2026-06-19,Offres & tarifs,179,73,0.44
2026-06-19,Essai gratuit,121,57,0.31
2026-06-19,Cours collectifs,110,53,0.5
2026-06-19,Coaching,78,55,0.46
2026-06-19,Le club,68,38,0.5
2026-06-19,Blog,45,117,0.7
2026-06-19,Contact,34,32,0.57
2026-06-20,Accueil,212,37,0.37
2026-06-20,Offres & tarifs,141,66,0.47
2026-06-20,Essai gratuit,100,59,0.29
2026-06-20,Cours collectifs,88,51,0.52
2026-06-20,Coaching,56,57,0.49
2026-06-20,Le club,51,32,0.5
2026-06-20,Blog,41,115,0.7
2026-06-20,Contact,31,31,0.54
2026-06-21,Accueil,238,44,0.35
2026-06-21,Offres & tarifs,143,74,0.47
2026-06-21,Essai gratuit,96,60,0.3
2026-06-21,Cours collectifs,88,49,0.49
2026-06-21,Coaching,64,54,0.46
2026-06-21,Le club,54,33,0.54
2026-06-21,Blog,35,115,0.71
2026-06-21,Contact,32,30,0.57
2026-06-22,Accueil,247,41,0.34
2026-06-22,Offres & tarifs,190,70,0.44
2026-06-22,Essai gratuit,132,58,0.3
2026-06-22,Cours collectifs,102,48,0.48
2026-06-22,Coaching,67,57,0.47
2026-06-22,Le club,56,32,0.52
2026-06-22,Blog,43,113,0.67
2026-06-22,Contact,38,27,0.54
